area,time_start,time_end,date,hour,price,currency,unit
SE3,2026-02-03 03:30:00+01:00,2026-02-03 03:45:00+01:00,2026-02-03,3.0,0.98202,SEK,SEK/kWh
SE3,2026-02-03 03:45:00+01:00,2026-02-03 04:00:00+01:00,2026-02-03,3.0,0.97397,SEK,SEK/kWh
SE3,2026-02-03 04:00:00+01:00,2026-02-03 04:15:00+01:00,2026-02-03,4.0,0.97069,SEK,SEK/kWh
SE3,2026-02-03 04:15:00+01:00,2026-02-03 04:30:00+01:00,2026-02-03,4.0,0.96836,SEK,SEK/kWh
SE3,2026-02-03 04:30:00+01:00,2026-02-03 04:45:00+01:00,2026-02-03,4.0,0.98413,SEK,SEK/kWh
SE3,2026-02-03 04:45:00+01:00,2026-02-03 05:00:00+01:00,2026-02-03,4.0,0.98456,SEK,SEK/kWh
SE3,2026-02-03 05:00:00+01:00,2026-02-03 05:15:00+01:00,2026-02-03,5.0,0.97556,SEK,SEK/kWh
SE3,2026-02-03 05:15:00+01:00,2026-02-03 05:30:00+01:00,2026-02-03,5.0,0.99503,SEK,SEK/kWh
SE3,2026-02-03 05:30:00+01:00,2026-02-03 05:45:00+01:00,2026-02-03,5.0,1.04636,SEK,SEK/kWh
SE3,2026-02-03 05:45:00+01:00,2026-02-03 06:00:00+01:00,2026-02-03,5.0,1.11494,SEK,SEK/kWh
SE3,2026-02-03 06:00:00+01:00,2026-02-03 06:15:00+01:00,2026-02-03,6.0,1.0942,SEK,SEK/kWh
SE3,2026-02-03 06:15:00+01:00,2026-02-03 06:30:00+01:00,2026-02-03,6.0,1.16003,SEK,SEK/kWh
SE3,2026-02-03 06:30:00+01:00,2026-02-03 06:45:00+01:00,2026-02-03,6.0,1.21739,SEK,SEK/kWh
SE3,2026-02-03 06:45:00+01:00,2026-02-03 07:00:00+01:00,2026-02-03,6.0,1.27316,SEK,SEK/kWh
SE3,2026-02-03 07:00:00+01:00,2026-02-03 07:15:00+01:00,2026-02-03,7.0,1.29327,SEK,SEK/kWh
SE3,2026-02-03 07:15:00+01:00,2026-02-03 07:30:00+01:00,2026-02-03,7.0,1.36523,SEK,SEK/kWh
SE3,2026-02-03 07:30:00+01:00,2026-02-03 07:45:00+01:00,2026-02-03,7.0,1.41879,SEK,SEK/kWh
SE3,2026-02-03 07:45:00+01:00,2026-02-03 08:00:00+01:00,2026-02-03,7.0,1.46144,SEK,SEK/kWh
SE3,2026-02-03 08:00:00+01:00,2026-02-03 08:15:00+01:00,2026-02-03,8.0,2.11611,SEK,SEK/kWh
SE3,2026-02-03 08:15:00+01:00,2026-02-03 08:30:00+01:00,2026-02-03,8.0,2.11654,SEK,SEK/kWh
SE3,2026-02-03 08:30:00+01:00,2026-02-03 08:45:00+01:00,2026-02-03,8.0,2.04457,SEK,SEK/kWh
SE3,2026-02-03 08:45:00+01:00,2026-02-03 09:00:00+01:00,2026-02-03,8.0,1.99028,SEK,SEK/kWh
SE3,2026-02-03 09:00:00+01:00,2026-02-03 09:15:00+01:00,2026-02-03,9.0,1.72051,SEK,SEK/kWh
SE3,2026-02-03 09:15:00+01:00,2026-02-03 09:30:00+01:00,2026-02-03,9.0,1.58632,SEK,SEK/kWh
SE3,2026-02-03 09:30:00+01:00,2026-02-03 09:45:00+01:00,2026-02-03,9.0,1.50313,SEK,SEK/kWh
SE3,2026-02-03 09:45:00+01:00,2026-02-03 10:00:00+01:00,2026-02-03,9.0,1.44715,SEK,SEK/kWh
SE3,2026-02-03 10:00:00+01:00,2026-02-03 10:15:00+01:00,2026-02-03,10.0,1.36015,SEK,SEK/kWh
SE3,2026-02-03 10:15:00+01:00,2026-02-03 10:30:00+01:00,2026-02-03,10.0,1.31645,SEK,SEK/kWh
SE3,2026-02-03 10:30:00+01:00,2026-02-03 10:45:00+01:00,2026-02-03,10.0,1.28131,SEK,SEK/kWh
SE3,2026-02-03 10:45:00+01:00,2026-02-03 11:00:00+01:00,2026-02-03,10.0,1.21241,SEK,SEK/kWh
SE3,2026-02-03 11:00:00+01:00,2026-02-03 11:15:00+01:00,2026-02-03,11.0,1.28025,SEK,SEK/kWh
SE3,2026-02-03 11:15:00+01:00,2026-02-03 11:30:00+01:00,2026-02-03,11.0,1.21262,SEK,SEK/kWh
SE3,2026-02-03 11:30:00+01:00,2026-02-03 11:45:00+01:00,2026-02-03,11.0,1.1923,SEK,SEK/kWh
SE3,2026-02-03 11:45:00+01:00,2026-02-03 12:00:00+01:00,2026-02-03,11.0,1.13801,SEK,SEK/kWh
SE3,2026-02-03 12:00:00+01:00,2026-02-03 12:15:00+01:00,2026-02-03,12.0,1.20765,SEK,SEK/kWh
SE3,2026-02-03 12:15:00+01:00,2026-02-03 12:30:00+01:00,2026-02-03,12.0,1.1958,SEK,SEK/kWh
SE3,2026-02-03 12:30:00+01:00,2026-02-03 12:45:00+01:00,2026-02-03,12.0,1.17558,SEK,SEK/kWh
SE3,2026-02-03 12:45:00+01:00,2026-02-03 13:00:00+01:00,2026-02-03,12.0,1.15971,SEK,SEK/kWh
SE3,2026-02-03 13:00:00+01:00,2026-02-03 13:15:00+01:00,2026-02-03,13.0,1.16257,SEK,SEK/kWh
SE3,2026-02-03 13:15:00+01:00,2026-02-03 13:30:00+01:00,2026-02-03,13.0,1.1867,SEK,SEK/kWh
SE3,2026-02-03 13:30:00+01:00,2026-02-03 13:45:00+01:00,2026-02-03,13.0,1.1958,SEK,SEK/kWh
SE3,2026-02-03 13:45:00+01:00,2026-02-03 14:00:00+01:00,2026-02-03,13.0,1.1959,SEK,SEK/kWh
SE3,2026-02-03 14:00:00+01:00,2026-02-03 14:15:00+01:00,2026-02-03,14.0,1.15579,SEK,SEK/kWh
SE3,2026-02-03 14:15:00+01:00,2026-02-03 14:30:00+01:00,2026-02-03,14.0,1.18172,SEK,SEK/kWh
SE3,2026-02-03 14:30:00+01:00,2026-02-03 14:45:00+01:00,2026-02-03,14.0,1.19125,SEK,SEK/kWh
SE3,2026-02-03 14:45:00+01:00,2026-02-03 15:00:00+01:00,2026-02-03,14.0,1.2176,SEK,SEK/kWh
SE3,2026-02-03 15:00:00+01:00,2026-02-03 15:15:00+01:00,2026-02-03,15.0,1.15833,SEK,SEK/kWh
SE3,2026-02-03 15:15:00+01:00,2026-02-03 15:30:00+01:00,2026-02-03,15.0,1.17781,SEK,SEK/kWh
SE3,2026-02-03 15:30:00+01:00,2026-02-03 15:45:00+01:00,2026-02-03,15.0,1.20627,SEK,SEK/kWh
SE3,2026-02-03 15:45:00+01:00,2026-02-03 16:00:00+01:00,2026-02-03,15.0,1.22649,SEK,SEK/kWh
SE3,2026-02-03 16:00:00+01:00,2026-02-03 16:15:00+01:00,2026-02-03,16.0,1.22458,SEK,SEK/kWh
SE3,2026-02-03 16:15:00+01:00,2026-02-03 16:30:00+01:00,2026-02-03,16.0,1.2322,SEK,SEK/kWh
SE3,2026-02-03 16:30:00+01:00,2026-02-03 16:45:00+01:00,2026-02-03,16.0,1.26829,SEK,SEK/kWh
SE3,2026-02-03 16:45:00+01:00,2026-02-03 17:00:00+01:00,2026-02-03,16.0,1.27358,SEK,SEK/kWh
SE3,2026-02-03 17:00:00+01:00,2026-02-03 17:15:00+01:00,2026-02-03,17.0,1.46736,SEK,SEK/kWh
SE3,2026-02-03 17:15:00+01:00,2026-02-03 17:30:00+01:00,2026-02-03,17.0,1.46757,SEK,SEK/kWh
SE3,2026-02-03 17:30:00+01:00,2026-02-03 17:45:00+01:00,2026-02-03,17.0,1.51245,SEK,SEK/kWh
SE3,2026-02-03 17:45:00+01:00,2026-02-03 18:00:00+01:00,2026-02-03,17.0,1.51435,SEK,SEK/kWh
SE3,2026-02-03 18:00:00+01:00,2026-02-03 18:15:00+01:00,2026-02-03,18.0,1.46112,SEK,SEK/kWh
SE3,2026-02-03 18:15:00+01:00,2026-02-03 18:30:00+01:00,2026-02-03,18.0,1.43508,SEK,SEK/kWh
SE3,2026-02-03 18:30:00+01:00,2026-02-03 18:45:00+01:00,2026-02-03,18.0,1.42725,SEK,SEK/kWh
SE3,2026-02-03 18:45:00+01:00,2026-02-03 19:00:00+01:00,2026-02-03,18.0,1.42969,SEK,SEK/kWh
SE3,2026-02-03 19:00:00+01:00,2026-02-03 19:15:00+01:00,2026-02-03,19.0,1.39296,SEK,SEK/kWh
SE3,2026-02-03 19:15:00+01:00,2026-02-03 19:30:00+01:00,2026-02-03,19.0,1.38513,SEK,SEK/kWh
SE3,2026-02-03 19:30:00+01:00,2026-02-03 19:45:00+01:00,2026-02-03,19.0,1.37095,SEK,SEK/kWh
SE3,2026-02-03 19:45:00+01:00,2026-02-03 20:00:00+01:00,2026-02-03,19.0,1.30078,SEK,SEK/kWh
SE3,2026-02-03 20:00:00+01:00,2026-02-03 20:15:00+01:00,2026-02-03,20.0,1.22511,SEK,SEK/kWh
SE3,2026-02-03 20:15:00+01:00,2026-02-03 20:30:00+01:00,2026-02-03,20.0,1.20109,SEK,SEK/kWh
SE3,2026-02-03 20:30:00+01:00,2026-02-03 20:45:00+01:00,2026-02-03,20.0,1.17251,SEK,SEK/kWh
SE3,2026-02-03 20:45:00+01:00,2026-02-03 21:00:00+01:00,2026-02-03,20.0,1.14997,SEK,SEK/kWh
SE3,2026-02-03 21:00:00+01:00,2026-02-03 21:15:00+01:00,2026-02-03,21.0,1.1504,SEK,SEK/kWh
SE3,2026-02-03 21:15:00+01:00,2026-02-03 21:30:00+01:00,2026-02-03,21.0,1.13621,SEK,SEK/kWh
SE3,2026-02-03 21:30:00+01:00,2026-02-03 21:45:00+01:00,2026-02-03,21.0,1.10986,SEK,SEK/kWh
SE3,2026-02-03 21:45:00+01:00,2026-02-03 22:00:00+01:00,2026-02-03,21.0,1.06996,SEK,SEK/kWh
SE3,2026-02-03 22:00:00+01:00,2026-02-03 22:15:00+01:00,2026-02-03,22.0,1.11198,SEK,SEK/kWh
SE3,2026-02-03 22:15:00+01:00,2026-02-03 22:30:00+01:00,2026-02-03,22.0,1.07557,SEK,SEK/kWh
SE3,2026-02-03 22:30:00+01:00,2026-02-03 22:45:00+01:00,2026-02-03,22.0,1.07144,SEK,SEK/kWh
SE3,2026-02-03 22:45:00+01:00,2026-02-03 23:00:00+01:00,2026-02-03,22.0,1.03186,SEK,SEK/kWh
SE3,2026-02-03 23:00:00+01:00,2026-02-03 23:15:00+01:00,2026-02-03,23.0,1.05483,SEK,SEK/kWh
SE3,2026-02-03 23:15:00+01:00,2026-02-03 23:30:00+01:00,2026-02-03,23.0,1.04118,SEK,SEK/kWh
SE3,2026-02-03 23:30:00+01:00,2026-02-03 23:45:00+01:00,2026-02-03,23.0,1.01863,SEK,SEK/kWh
SE3,2026-02-03 23:45:00+01:00,2026-02-04 00:00:00+01:00,2026-02-03,23.0,0.94169,SEK,SEK/kWh
SE3,2026-02-04 00:00:00+01:00,2026-02-04 00:15:00+01:00,2026-02-04,0.0,1.02317,SEK,SEK/kWh
SE3,2026-02-04 00:15:00+01:00,2026-02-04 00:30:00+01:00,2026-02-04,0.0,0.98276,SEK,SEK/kWh
SE3,2026-02-04 00:30:00+01:00,2026-02-04 00:45:00+01:00,2026-02-04,0.0,0.99627,SEK,SEK/kWh
SE3,2026-02-04 00:45:00+01:00,2026-02-04 01:00:00+01:00,2026-02-04,0.0,0.99595,SEK,SEK/kWh
SE3,2026-02-04 01:00:00+01:00,2026-02-04 01:15:00+01:00,2026-02-04,1.0,0.99774,SEK,SEK/kWh
SE3,2026-02-04 01:15:00+01:00,2026-02-04 01:30:00+01:00,2026-02-04,1.0,0.97865,SEK,SEK/kWh
SE3,2026-02-04 01:30:00+01:00,2026-02-04 01:45:00+01:00,2026-02-04,1.0,0.97706,SEK,SEK/kWh
SE3,2026-02-04 01:45:00+01:00,2026-02-04 02:00:00+01:00,2026-02-04,1.0,0.96915,SEK,SEK/kWh
SE3,2026-02-04 02:00:00+01:00,2026-02-04 02:15:00+01:00,2026-02-04,2.0,0.97685,SEK,SEK/kWh
SE3,2026-02-04 02:15:00+01:00,2026-02-04 02:30:00+01:00,2026-02-04,2.0,0.96662,SEK,SEK/kWh
SE3,2026-02-04 02:30:00+01:00,2026-02-04 02:45:00+01:00,2026-02-04,2.0,0.97833,SEK,SEK/kWh
SE3,2026-02-04 02:45:00+01:00,2026-02-04 03:00:00+01:00,2026-02-04,2.0,0.99627,SEK,SEK/kWh
SE3,2026-02-04 03:00:00+01:00,2026-02-04 03:15:00+01:00,2026-02-04,3.0,0.99774,SEK,SEK/kWh
SE3,2026-02-04 03:15:00+01:00,2026-02-04 03:30:00+01:00,2026-02-04,3.0,0.9873,SEK,SEK/kWh
SE3,2026-02-04 03:30:00+01:00,2026-02-04 03:45:00+01:00,2026-02-04,3.0,1.00787,SEK,SEK/kWh
SE3,2026-02-04 03:45:00+01:00,2026-02-04 04:00:00+01:00,2026-02-04,3.0,1.00028,SEK,SEK/kWh
SE3,2026-02-04 04:00:00+01:00,2026-02-04 04:15:00+01:00,2026-02-04,4.0,0.9777,SEK,SEK/kWh
SE3,2026-02-04 04:15:00+01:00,2026-02-04 04:30:00+01:00,2026-02-04,4.0,0.9759,SEK,SEK/kWh
SE3,2026-02-04 04:30:00+01:00,2026-02-04 04:45:00+01:00,2026-02-04,4.0,0.99975,SEK,SEK/kWh
SE3,2026-02-04 04:45:00+01:00,2026-02-04 05:00:00+01:00,2026-02-04,4.0,1.01252,SEK,SEK/kWh
SE3,2026-02-04 05:00:00+01:00,2026-02-04 05:15:00+01:00,2026-02-04,5.0,0.98065,SEK,SEK/kWh
SE3,2026-02-04 05:15:00+01:00,2026-02-04 05:30:00+01:00,2026-02-04,5.0,1.00239,SEK,SEK/kWh
SE3,2026-02-04 05:30:00+01:00,2026-02-04 05:45:00+01:00,2026-02-04,5.0,1.02296,SEK,SEK/kWh
SE3,2026-02-04 05:45:00+01:00,2026-02-04 06:00:00+01:00,2026-02-04,5.0,1.06158,SEK,SEK/kWh
SE3,2026-02-04 06:00:00+01:00,2026-02-04 06:15:00+01:00,2026-02-04,6.0,1.04797,SEK,SEK/kWh
SE3,2026-02-04 06:15:00+01:00,2026-02-04 06:30:00+01:00,2026-02-04,6.0,1.08184,SEK,SEK/kWh
SE3,2026-02-04 06:30:00+01:00,2026-02-04 06:45:00+01:00,2026-02-04,6.0,1.13903,SEK,SEK/kWh
SE3,2026-02-04 06:45:00+01:00,2026-02-04 07:00:00+01:00,2026-02-04,6.0,1.1806,SEK,SEK/kWh
SE3,2026-02-04 07:00:00+01:00,2026-02-04 07:15:00+01:00,2026-02-04,7.0,1.23684,SEK,SEK/kWh
SE3,2026-02-04 07:15:00+01:00,2026-02-04 07:30:00+01:00,2026-02-04,7.0,1.30131,SEK,SEK/kWh
SE3,2026-02-04 07:30:00+01:00,2026-02-04 07:45:00+01:00,2026-02-04,7.0,1.35808,SEK,SEK/kWh
SE3,2026-02-04 07:45:00+01:00,2026-02-04 08:00:00+01:00,2026-02-04,7.0,1.40113,SEK,SEK/kWh
SE3,2026-02-04 08:00:00+01:00,2026-02-04 08:15:00+01:00,2026-02-04,8.0,1.42866,SEK,SEK/kWh
SE3,2026-02-04 08:15:00+01:00,2026-02-04 08:30:00+01:00,2026-02-04,8.0,1.46728,SEK,SEK/kWh
SE3,2026-02-04 08:30:00+01:00,2026-02-04 08:45:00+01:00,2026-02-04,8.0,1.39585,SEK,SEK/kWh
SE3,2026-02-04 08:45:00+01:00,2026-02-04 09:00:00+01:00,2026-02-04,8.0,1.31798,SEK,SEK/kWh
SE3,2026-02-04 09:00:00+01:00,2026-02-04 09:15:00+01:00,2026-02-04,9.0,1.40007,SEK,SEK/kWh
SE3,2026-02-04 09:15:00+01:00,2026-02-04 09:30:00+01:00,2026-02-04,9.0,1.27419,SEK,SEK/kWh
SE3,2026-02-04 09:30:00+01:00,2026-02-04 09:45:00+01:00,2026-02-04,9.0,1.23811,SEK,SEK/kWh
SE3,2026-02-04 09:45:00+01:00,2026-02-04 10:00:00+01:00,2026-02-04,9.0,1.19822,SEK,SEK/kWh
SE3,2026-02-04 10:00:00+01:00,2026-02-04 10:15:00+01:00,2026-02-04,10.0,1.2572,SEK,SEK/kWh
SE3,2026-02-04 10:15:00+01:00,2026-02-04 10:30:00+01:00,2026-02-04,10.0,1.20571,SEK,SEK/kWh
SE3,2026-02-04 10:30:00+01:00,2026-02-04 10:45:00+01:00,2026-02-04,10.0,1.13861,SEK,SEK/kWh
SE3,2026-02-04 10:45:00+01:00,2026-02-04 11:00:00+01:00,2026-02-04,10.0,1.12331,SEK,SEK/kWh
SE3,2026-02-04 11:00:00+01:00,2026-02-04 11:15:00+01:00,2026-02-04,11.0,1.16203,SEK,SEK/kWh
SE3,2026-02-04 11:15:00+01:00,2026-02-04 11:30:00+01:00,2026-02-04,11.0,1.16003,SEK,SEK/kWh
SE3,2026-02-04 11:30:00+01:00,2026-02-04 11:45:00+01:00,2026-02-04,11.0,1.15369,SEK,SEK/kWh
SE3,2026-02-04 11:45:00+01:00,2026-02-04 12:00:00+01:00,2026-02-04,11.0,1.13808,SEK,SEK/kWh
SE3,2026-02-04 12:00:00+01:00,2026-02-04 12:15:00+01:00,2026-02-04,12.0,1.07836,SEK,SEK/kWh
SE3,2026-02-04 12:15:00+01:00,2026-02-04 12:30:00+01:00,2026-02-04,12.0,1.06285,SEK,SEK/kWh
SE3,2026-02-04 12:30:00+01:00,2026-02-04 12:45:00+01:00,2026-02-04,12.0,1.05145,SEK,SEK/kWh
SE3,2026-02-04 12:45:00+01:00,2026-02-04 13:00:00+01:00,2026-02-04,12.0,1.05008,SEK,SEK/kWh
SE3,2026-02-04 13:00:00+01:00,2026-02-04 13:15:00+01:00,2026-02-04,13.0,1.05082,SEK,SEK/kWh
SE3,2026-02-04 13:15:00+01:00,2026-02-04 13:30:00+01:00,2026-02-04,13.0,1.04639,SEK,SEK/kWh
SE3,2026-02-04 13:30:00+01:00,2026-02-04 13:45:00+01:00,2026-02-04,13.0,1.04554,SEK,SEK/kWh
SE3,2026-02-04 13:45:00+01:00,2026-02-04 14:00:00+01:00,2026-02-04,13.0,1.06169,SEK,SEK/kWh
SE3,2026-02-04 14:00:00+01:00,2026-02-04 14:15:00+01:00,2026-02-04,14.0,1.05419,SEK,SEK/kWh
SE3,2026-02-04 14:15:00+01:00,2026-02-04 14:30:00+01:00,2026-02-04,14.0,1.05852,SEK,SEK/kWh
SE3,2026-02-04 14:30:00+01:00,2026-02-04 14:45:00+01:00,2026-02-04,14.0,1.06865,SEK,SEK/kWh
SE3,2026-02-04 14:45:00+01:00,2026-02-04 15:00:00+01:00,2026-02-04,14.0,1.08743,SEK,SEK/kWh
SE3,2026-02-04 15:00:00+01:00,2026-02-04 15:15:00+01:00,2026-02-04,15.0,1.05388,SEK,SEK/kWh
SE3,2026-02-04 15:15:00+01:00,2026-02-04 15:30:00+01:00,2026-02-04,15.0,1.08743,SEK,SEK/kWh
SE3,2026-02-04 15:30:00+01:00,2026-02-04 15:45:00+01:00,2026-02-04,15.0,1.11349,SEK,SEK/kWh
SE3,2026-02-04 15:45:00+01:00,2026-02-04 16:00:00+01:00,2026-02-04,15.0,1.13713,SEK,SEK/kWh
SE3,2026-02-04 16:00:00+01:00,2026-02-04 16:15:00+01:00,2026-02-04,16.0,1.11434,SEK,SEK/kWh
SE3,2026-02-04 16:15:00+01:00,2026-02-04 16:30:00+01:00,2026-02-04,16.0,1.15802,SEK,SEK/kWh
SE3,2026-02-04 16:30:00+01:00,2026-02-04 16:45:00+01:00,2026-02-04,16.0,1.2418,SEK,SEK/kWh
SE3,2026-02-04 16:45:00+01:00,2026-02-04 17:00:00+01:00,2026-02-04,16.0,1.32885,SEK,SEK/kWh
SE3,2026-02-04 17:00:00+01:00,2026-02-04 17:15:00+01:00,2026-02-04,17.0,1.29656,SEK,SEK/kWh
SE3,2026-02-04 17:15:00+01:00,2026-02-04 17:30:00+01:00,2026-02-04,17.0,1.34752,SEK,SEK/kWh
SE3,2026-02-04 17:30:00+01:00,2026-02-04 17:45:00+01:00,2026-02-04,17.0,1.40598,SEK,SEK/kWh
SE3,2026-02-04 17:45:00+01:00,2026-02-04 18:00:00+01:00,2026-02-04,17.0,1.40376,SEK,SEK/kWh
SE3,2026-02-04 18:00:00+01:00,2026-02-04 18:15:00+01:00,2026-02-04,18.0,1.36715,SEK,SEK/kWh
SE3,2026-02-04 18:15:00+01:00,2026-02-04 18:30:00+01:00,2026-02-04,18.0,1.31988,SEK,SEK/kWh
SE3,2026-02-04 18:30:00+01:00,2026-02-04 18:45:00+01:00,2026-02-04,18.0,1.26607,SEK,SEK/kWh
SE3,2026-02-04 18:45:00+01:00,2026-02-04 19:00:00+01:00,2026-02-04,18.0,1.23505,SEK,SEK/kWh
SE3,2026-02-04 19:00:00+01:00,2026-02-04 19:15:00+01:00,2026-02-04,19.0,1.25098,SEK,SEK/kWh
SE3,2026-02-04 19:15:00+01:00,2026-02-04 19:30:00+01:00,2026-02-04,19.0,1.10927,SEK,SEK/kWh
SE3,2026-02-04 19:30:00+01:00,2026-02-04 19:45:00+01:00,2026-02-04,19.0,1.05736,SEK,SEK/kWh
SE3,2026-02-04 19:45:00+01:00,2026-02-04 20:00:00+01:00,2026-02-04,19.0,1.03077,SEK,SEK/kWh
SE3,2026-02-04 20:00:00+01:00,2026-02-04 20:15:00+01:00,2026-02-04,20.0,1.06211,SEK,SEK/kWh
SE3,2026-02-04 20:15:00+01:00,2026-02-04 20:30:00+01:00,2026-02-04,20.0,1.01864,SEK,SEK/kWh
SE3,2026-02-04 20:30:00+01:00,2026-02-04 20:45:00+01:00,2026-02-04,20.0,0.99975,SEK,SEK/kWh
SE3,2026-02-04 20:45:00+01:00,2026-02-04 21:00:00+01:00,2026-02-04,20.0,0.97981,SEK,SEK/kWh
SE3,2026-02-04 21:00:00+01:00,2026-02-04 21:15:00+01:00,2026-02-04,21.0,1.04122,SEK,SEK/kWh
SE3,2026-02-04 21:15:00+01:00,2026-02-04 21:30:00+01:00,2026-02-04,21.0,0.99774,SEK,SEK/kWh
SE3,2026-02-04 21:30:00+01:00,2026-02-04 21:45:00+01:00,2026-02-04,21.0,0.972,SEK,SEK/kWh
SE3,2026-02-04 21:45:00+01:00,2026-02-04 22:00:00+01:00,2026-02-04,21.0,0.96926,SEK,SEK/kWh
SE3,2026-02-04 22:00:00+01:00,2026-02-04 22:15:00+01:00,2026-02-04,22.0,1.0236,SEK,SEK/kWh
SE3,2026-02-04 22:15:00+01:00,2026-02-04 22:30:00+01:00,2026-02-04,22.0,0.99342,SEK,SEK/kWh
SE3,2026-02-04 22:30:00+01:00,2026-02-04 22:45:00+01:00,2026-02-04,22.0,0.9797,SEK,SEK/kWh
SE3,2026-02-04 22:45:00+01:00,2026-02-04 23:00:00+01:00,2026-02-04,22.0,0.90257,SEK,SEK/kWh
SE3,2026-02-04 23:00:00+01:00,2026-02-04 23:15:00+01:00,2026-02-04,23.0,0.97379,SEK,SEK/kWh
SE3,2026-02-04 23:15:00+01:00,2026-02-04 23:30:00+01:00,2026-02-04,23.0,0.91871,SEK,SEK/kWh
SE3,2026-02-04 23:30:00+01:00,2026-02-04 23:45:00+01:00,2026-02-04,23.0,0.87841,SEK,SEK/kWh
SE3,2026-02-04 23:45:00+01:00,2026-02-05 00:00:00+01:00,2026-02-04,23.0,0.81605,SEK,SEK/kWh
SE3,2026-02-05 00:00:00+01:00,2026-02-05 00:15:00+01:00,2026-02-05,0.0,0.98845,SEK,SEK/kWh
SE3,2026-02-05 00:15:00+01:00,2026-02-05 00:30:00+01:00,2026-02-05,0.0,0.96265,SEK,SEK/kWh
SE3,2026-02-05 00:30:00+01:00,2026-02-05 00:45:00+01:00,2026-02-05,0.0,0.95134,SEK,SEK/kWh
SE3,2026-02-05 00:45:00+01:00,2026-02-05 01:00:00+01:00,2026-02-05,0.0,0.94912,SEK,SEK/kWh
SE3,2026-02-05 01:00:00+01:00,2026-02-05 01:15:00+01:00,2026-02-05,1.0,0.95716,SEK,SEK/kWh
SE3,2026-02-05 01:15:00+01:00,2026-02-05 01:30:00+01:00,2026-02-05,1.0,0.94859,SEK,SEK/kWh
SE3,2026-02-05 01:30:00+01:00,2026-02-05 01:45:00+01:00,2026-02-05,1.0,0.94669,SEK,SEK/kWh
SE3,2026-02-05 01:45:00+01:00,2026-02-05 02:00:00+01:00,2026-02-05,1.0,0.90768,SEK,SEK/kWh
SE3,2026-02-05 02:00:00+01:00,2026-02-05 02:15:00+01:00,2026-02-05,2.0,0.91931,SEK,SEK/kWh
SE3,2026-02-05 02:15:00+01:00,2026-02-05 02:30:00+01:00,2026-02-05,2.0,0.91529,SEK,SEK/kWh
SE3,2026-02-05 02:30:00+01:00,2026-02-05 02:45:00+01:00,2026-02-05,2.0,0.92882,SEK,SEK/kWh
SE3,2026-02-05 02:45:00+01:00,2026-02-05 03:00:00+01:00,2026-02-05,2.0,0.91645,SEK,SEK/kWh
SE3,2026-02-05 03:00:00+01:00,2026-02-05 03:15:00+01:00,2026-02-05,3.0,0.90916,SEK,SEK/kWh
SE3,2026-02-05 03:15:00+01:00,2026-02-05 03:30:00+01:00,2026-02-05,3.0,0.9266,SEK,SEK/kWh
SE3,2026-02-05 03:30:00+01:00,2026-02-05 03:45:00+01:00,2026-02-05,3.0,0.92671,SEK,SEK/kWh
SE3,2026-02-05 03:45:00+01:00,2026-02-05 04:00:00+01:00,2026-02-05,3.0,0.92692,SEK,SEK/kWh
SE3,2026-02-05 04:00:00+01:00,2026-02-05 04:15:00+01:00,2026-02-05,4.0,0.91708,SEK,SEK/kWh
SE3,2026-02-05 04:15:00+01:00,2026-02-05 04:30:00+01:00,2026-02-05,4.0,0.93368,SEK,SEK/kWh
SE3,2026-02-05 04:30:00+01:00,2026-02-05 04:45:00+01:00,2026-02-05,4.0,0.94637,SEK,SEK/kWh
SE3,2026-02-05 04:45:00+01:00,2026-02-05 05:00:00+01:00,2026-02-05,4.0,0.96371,SEK,SEK/kWh
SE3,2026-02-05 05:00:00+01:00,2026-02-05 05:15:00+01:00,2026-02-05,5.0,0.92544,SEK,SEK/kWh
SE3,2026-02-05 05:15:00+01:00,2026-02-05 05:30:00+01:00,2026-02-05,5.0,0.94204,SEK,SEK/kWh
SE3,2026-02-05 05:30:00+01:00,2026-02-05 05:45:00+01:00,2026-02-05,5.0,0.9783,SEK,SEK/kWh
SE3,2026-02-05 05:45:00+01:00,2026-02-05 06:00:00+01:00,2026-02-05,5.0,1.02472,SEK,SEK/kWh
SE3,2026-02-05 06:00:00+01:00,2026-02-05 06:15:00+01:00,2026-02-05,6.0,0.95049,SEK,SEK/kWh
SE3,2026-02-05 06:15:00+01:00,2026-02-05 06:30:00+01:00,2026-02-05,6.0,1.07832,SEK,SEK/kWh
SE3,2026-02-05 06:30:00+01:00,2026-02-05 06:45:00+01:00,2026-02-05,6.0,1.11892,SEK,SEK/kWh
SE3,2026-02-05 06:45:00+01:00,2026-02-05 07:00:00+01:00,2026-02-05,6.0,1.1444,SEK,SEK/kWh
SE3,2026-02-05 07:00:00+01:00,2026-02-05 07:15:00+01:00,2026-02-05,7.0,1.09989,SEK,SEK/kWh
SE3,2026-02-05 07:15:00+01:00,2026-02-05 07:30:00+01:00,2026-02-05,7.0,1.19409,SEK,SEK/kWh
SE3,2026-02-05 07:30:00+01:00,2026-02-05 07:45:00+01:00,2026-02-05,7.0,1.28555,SEK,SEK/kWh
SE3,2026-02-05 07:45:00+01:00,2026-02-05 08:00:00+01:00,2026-02-05,7.0,1.31653,SEK,SEK/kWh
SE3,2026-02-05 08:00:00+01:00,2026-02-05 08:15:00+01:00,2026-02-05,8.0,1.32974,SEK,SEK/kWh
